,alpha,flight,l1_ratio
3195,0.1,DEN|PSP|OO,0.0
3196,1e-06,MDW|CHS|WN,0.0
3197,0.1,SMF|MSP|DL,0.0
3198,0.1,ORD|ATL|OO,0.0
3199,0.1,CHS|MDW|WN,0.0
3200,0.1,DAY|DFW|AA,0.0
3201,0.1,CLT|SYR|AA,0.0
3202,0.1,ICT|ORD|EV,0.0
3203,1e-06,BUF|LAS|WN,1.0
3204,0.1,DRO|DEN|OO,0.0
3205,0.1,IAH|ATL|UA,0.0
3206,0.1,JAC|SLC|DL,0.0
3207,0.1,RSW|ORD|UA,0.0
3208,0.1,DEN|DRO|OO,0.0
3209,0.1,TUS|ORD|AA,0.0
3210,0.1,DFW|DAY|AA,0.0
3211,0.1,HYS|DEN|OO,0.0
3212,1e-06,SLC|BOI|DL,0.0
3213,1e-06,JAC|DEN|UA,1.0
3214,1e-06,BOI|SLC|DL,1.0
3215,0.1,HOU|ECP|WN,0.0
3216,1e-06,OKC|DEN|OO,1.0
3217,0.1,MSY|STL|WN,0.0
3218,0.1,RIC|MCO|B6,0.0
3219,1e-06,SYR|CLT|AA,1.0
3220,0.1,LAS|BUF|WN,0.0
3221,1e-06,DEN|HYS|OO,1.0
3222,0.1,FLL|BWI|B6,0.0
3223,1e-06,KOA|SEA|AS,1.0
3224,0.1,LAR|DEN|OO,0.0
3225,0.1,ORD|BDL|UA,0.0
3226,0.001,SLC|JAC|DL,1.0
3227,0.1,MCO|RIC|B6,0.0
3228,1e-06,IAD|LAS|UA,1.0
3229,0.1,RSW|STL|WN,0.0
3230,0.1,DTW|ORD|OO,0.0
3231,0.1,STL|MSY|WN,0.0
3232,1e-06,DEN|LAR|OO,1.0
3233,0.1,ORD|CHS|EV,0.0
3234,0.1,TPA|BUF|WN,0.0
3235,0.1,ORD|MHT|EV,0.0
3236,1e-06,CVG|SLC|DL,1.0
3237,1e-06,OGG|SEA|AS,1.0
3238,0.1,MCO|CLE|F9,0.0
3239,0.1,CLE|MCO|F9,0.0
3240,0.1,ORD|IND|UA,0.0
3241,0.1,BWI|FLL|B6,0.0
3242,0.1,BDL|ORD|UA,0.5
3243,0.1,STL|RSW|WN,0.0
3244,1e-06,LAS|IAD|UA,1.0
3245,1e-06,ECP|HOU|WN,0.0
3246,0.1,SJC|SNA|OO,1.0
3247,0.001,ORD|PBI|AA,1.0
3248,0.1,DEN|BIL|OO,0.0
3249,1e-06,DEN|MSN|UA,1.0
3250,0.1,SNA|SJC|OO,0.0
3251,1e-06,OGG|PDX|AS,1.0
3252,0.1,IAH|IND|EV,0.0
3253,0.1,BNA|IAH|EV,0.0
3254,0.1,OAK|RNO|WN,0.0
3255,0.1,CLT|LGA|EV,0.0
3256,0.1,SLC|CVG|DL,1.0
3257,0.1,DFW|AEX|EV,0.0
3258,0.01,CVG|LAX|DL,1.0
3259,0.1,LAX|CVG|DL,0.0
3260,0.1,BIL|DEN|OO,0.0
3261,0.1,SJU|JFK|AA,0.0
3262,0.1,MSN|DEN|UA,1.0
3263,0.1,ATL|IAD|WN,0.0
3264,0.1,FLL|BDL|B6,0.0
3265,0.1,BPT|DFW|EV,0.0
3266,1e-06,BUF|TPA|WN,1.0
3267,0.1,BDL|FLL|B6,0.0
3268,0.1,IAH|HOB|EV,1.0
3269,0.1,MSP|ORD|OO,0.0
3270,0.1,AEX|DFW|EV,0.0
3271,0.1,MSP|CLE|EV,0.0
3272,0.1,MIA|STL|AA,0.0
3273,1e-06,PDX|OGG|AS,1.0
3274,0.1,SMF|ORD|UA,0.0
3275,0.1,STL|TUL|WN,0.0
3276,1e-06,RNO|OAK|WN,1.0
3277,1e-06,SEA|OGG|AS,0.0
3278,0.1,IAD|ATL|WN,0.5
3279,0.1,IAH|CVG|OO,0.0
3280,0.1,DFW|MCO|NK,0.0
3281,0.1,EVV|ATL|EV,0.0
3282,1e-06,SEA|KOA|AS,1.0
3283,0.1,ORD|SMF|UA,0.0
3284,0.1,MCO|DFW|NK,0.0
3285,0.1,DFW|BPT|EV,0.0
3286,1e-06,DEN|TPA|UA,1.0
3287,0.1,EUG|DEN|OO,0.0
3288,1e-06,TPA|DEN|UA,1.0
3289,1e-06,DEN|JAC|UA,1.0
3290,0.1,ISP|FLL|WN,0.0
3291,0.1,LAS|MSP|NK,0.0
3292,0.1,BNA|ORD|UA,0.0
3293,0.1,STL|ORD|OO,0.0
3294,0.1,ORF|ORD|EV,0.0
3295,0.1,MSP|MKE|WN,0.0
3296,0.1,BDL|SJU|B6,0.0
3297,1e-06,SFO|RDU|UA,1.0
3298,0.1,ABQ|BWI|WN,0.0
3299,0.01,BWI|ABQ|WN,0.0
3300,0.1,SJU|BDL|B6,0.0
3301,0.1,SFO|EUG|UA,0.0
3302,0.1,IND|ORD|EV,0.0
3303,1e-06,DEN|TUL|OO,0.0
3304,0.1,GEG|SLC|OO,0.0
3305,0.1,ORD|ORF|EV,0.0
3306,0.1,PHX|SFO|OO,0.0
3307,0.1,EUG|SFO|UA,0.0
3308,1e-06,AUS|EWR|UA,1.0
3309,0.1,FLL|ISP|WN,0.0
3310,0.1,DTW|DAY|OO,0.0
3311,1e-06,RDU|SFO|UA,1.0
3312,0.1,MSP|LAS|NK,0.0
3313,1e-06,DEN|JMS|OO,0.0
3314,1e-06,LIH|SEA|AS,1.0
3315,0.1,JFK|SJU|AA,0.0
3316,0.01,SLC|GEG|OO,1.0
3317,0.1,JMS|DVL|OO,1.0
3318,0.1,DAY|ORD|OO,0.0
3319,0.1,ORD|CRW|EV,0.0
3320,0.1,XNA|MSP|OO,0.0
3321,0.1,DTW|TPA|NK,0.0
3322,0.1,ATL|PIA|EV,0.0
3323,0.1,TPA|DTW|NK,0.0
3324,0.1,ORD|FSD|OO,0.0
3325,0.1,RSW|CMH|WN,0.0
3326,1e-06,HOB|IAH|EV,1.0
3327,1e-06,MSP|BOI|DL,1.0
3328,1e-06,FLL|DEN|WN,1.0
3329,0.1,BWI|MSP|WN,0.0
3330,0.1,DEN|FLL|WN,0.0
3331,1e-06,FAY|ATL|DL,0.0
3332,0.01,MSP|BWI|WN,0.0
3333,0.1,EVV|DTW|EV,0.0
3334,0.1,SDF|EWR|EV,0.0
3335,1e-06,SLC|DEN|UA,1.0
3336,0.1,DFW|PNS|EV,0.0
3337,0.1,LAX|SEA|NK,0.0
3338,0.1,ORD|JFK|AA,0.0
3339,0.1,JFK|ORD|AA,0.0
3340,1e-06,LAX|LIH|AA,0.0
3341,0.1,ATL|FAY|DL,0.0
3342,0.1,SEA|LAX|NK,0.0
3343,0.1,LIH|LAX|AA,0.0
3344,0.001,BOI|MSP|DL,1.0
3345,0.1,DEN|AUS|OO,0.0
3346,0.1,GSO|ORD|EV,0.0
3347,0.1,PSP|DEN|OO,0.0
3348,0.1,PNS|DFW|EV,0.0
3349,0.1,DEN|SEA|OO,0.0
3350,0.1,ORD|STL|EV,0.0
3351,0.1,TUL|STL|WN,0.0
3352,1e-06,SEA|LIH|AS,1.0
3353,0.1,STL|RDU|WN,0.0
3354,0.1,MSP|XNA|OO,0.0
3355,0.1,PHX|OGG|AA,0.0
3356,0.01,DEN|MCI|UA,0.0
3357,0.1,EWR|MHT|EV,0.0
3358,0.1,CLE|MKE|EV,0.0
3359,0.1,TPA|PHX|AA,0.0
3360,0.1,ATL|GRK|EV,0.0
3361,0.1,GRK|ATL|EV,0.0
3362,0.1,RSW|DTW|NK,0.0
3363,0.1,PHX|TPA|AA,0.0
3364,0.1,MHT|ORD|EV,0.0
3365,0.1,DEN|ORD|NK,0.0
3366,0.01,RDU|STL|WN,0.0
3367,0.1,VPS|ATL|EV,0.0
3368,0.1,DTW|RSW|NK,0.0
3369,0.1,BTV|ORD|EV,0.0
3370,0.1,CVG|MSP|OO,0.0
3371,0.1,ATL|VPS|EV,0.0
3372,1e-06,TUL|DEN|UA,1.0
3373,0.1,SEA|MCI|AS,0.0
3374,0.1,CMH|RSW|WN,0.0
3375,0.1,OMA|EWR|EV,0.0
3376,1e-06,OGG|PHX|AA,1.0
3377,0.1,MCI|SEA|AS,0.0
3378,0.1,ORD|DEN|NK,0.0
3379,1e-06,MSY|DEN|UA,1.0
3380,0.1,DFW|DEN|NK,0.0
3381,0.1,FSD|ORD|OO,0.0
3382,0.1,CRW|ORD|EV,0.0
3383,0.1,ROA|ORD|EV,0.0
3384,0.1,DEN|DFW|NK,0.0
3385,1e-06,MKE|CLE|EV,1.0
3386,0.1,FLL|BOS|NK,0.0
3387,0.1,ORD|DFW|OO,0.0
3388,0.1,DTW|OMA|EV,0.0
3389,0.1,ORD|ROA|EV,0.0
3390,1e-06,DEN|SAT|UA,1.0
3391,0.1,LAX|KOA|UA,0.0
3392,0.1,EWR|DTW|EV,0.0
3393,0.1,SMX|SFO|OO,0.0
3394,0.1,IAH|RSW|UA,0.5
3395,0.1,DAY|DTW|OO,0.0
3396,1e-06,DEN|MSY|UA,0.0
3397,0.1,KOA|LAX|UA,0.0
3398,0.01,LBB|DEN|OO,0.0
3399,0.1,EWR|SJU|B6,0.0
3400,0.1,DAY|MSP|OO,0.0
3401,0.1,SFO|SMX|OO,0.0
3402,0.01,STL|SEA|AS,1.0
3403,0.1,BOS|FLL|NK,0.0
3404,1e-06,SEA|STL|AS,1.0
3405,1e-06,RSW|IAH|UA,1.0
3406,0.1,SJU|EWR|B6,0.0
3407,1e-06,DEN|OKC|UA,1.0
3408,0.1,EWR|OMA|EV,0.0
3409,1e-06,OKC|DEN|UA,1.0
3410,0.1,ORD|BTV|EV,0.0
3411,0.1,PIT|MSP|DL,0.0
3412,1e-06,MDW|TUS|WN,0.0
3413,1e-06,TUS|MDW|WN,0.0
3414,0.1,DEN|LBB|OO,0.0
3415,1e-06,TUL|DEN|OO,1.0
3416,0.1,ORD|AVP|EV,0.0
3417,0.1,SJC|ATL|DL,0.0
3418,0.1,ORD|CLT|OO,0.0
3419,0.1,XNA|DEN|OO,0.0
3420,0.1,DEN|RDM|OO,0.0
3421,1e-06,ATL|SJC|DL,1.0
3422,0.1,RDM|DEN|OO,0.0
3423,1e-06,LAX|CLE|UA,1.0
3424,0.1,EWR|MSN|EV,0.0
3425,1e-06,LGA|RSW|DL,0.0
3426,1e-06,CLE|LAX|UA,0.0
3427,1e-06,MSP|FLL|DL,0.0
3428,0.1,SAT|ORD|UA,1.0
3429,0.1,RSW|LGA|DL,0.0
3430,0.1,FLL|MSP|DL,0.0
3431,0.1,MSP|SJC|DL,0.0
3432,0.1,CHS|ORD|EV,0.0
3433,1e-06,MCI|DEN|UA,1.0
3434,0.1,LAS|PDX|NK,0.0
3435,1e-06,PHL|MSY|AA,1.0
3436,0.1,PDX|LAS|NK,0.0
3437,0.1,SJC|MSP|DL,1.0
3438,0.1,MSY|PHL|AA,0.0
3439,0.1,OGG|DFW|AA,0.0
3440,0.1,ORD|BNA|UA,0.0
3441,0.1,AVP|ORD|EV,0.0
3442,0.1,ORD|JAN|EV,0.0
3443,0.1,LAS|SEA|NK,0.0
3444,0.1,DTW|IAH|EV,0.0
3445,0.1,DFW|OGG|AA,0.0
3446,0.1,LAX|KOA|AA,0.0
3447,0.1,MCI|TPA|WN,0.0
3448,1e-06,TPA|MCI|WN,0.0
3449,1e-06,DEN|TUL|UA,1.0
3450,0.1,DTW|BUF|DL,0.0
3451,0.1,FLL|TPA|NK,0.0
3452,0.1,ORD|LAS|F9,0.0
3453,0.1,PWM|ORD|EV,0.0
3454,0.1,DEN|ABQ|UA,0.0
3455,0.1,DEN|XNA|OO,0.0
3456,1e-06,MRY|PHX|OO,0.0
3457,0.1,AZO|DTW|OO,0.0
3458,1e-06,AUS|SEA|AS,1.0
3459,1e-06,EWR|MCO|WN,1.0
3460,0.1,CWA|ORD|EV,0.0
3461,0.1,KOA|LAX|AA,0.0
3462,0.1,PHX|MRY|OO,1.0
3463,1e-06,IAH|SEA|AS,0.0
3464,0.1,CVG|BNA|OO,0.0
3465,0.1,TPA|FLL|NK,0.0
3466,0.1,MCO|EWR|WN,0.0
3467,0.1,ABQ|DEN|UA,0.0
3468,1e-06,BUF|DTW|DL,1.0
3469,1e-06,LAS|ORD|F9,1.0
3470,0.1,BHM|DTW|EV,0.0
3471,0.1,IAH|MKE|EV,0.0
3472,1e-06,SEA|IAH|AS,1.0
3473,0.1,ORD|MCO|NK,0.0
3474,0.1,SEA|LAS|NK,0.0
3475,0.1,DTW|AZO|OO,0.0
3476,1e-06,JAN|ORD|EV,1.0
3477,1e-06,DEN|MSO|OO,0.0
3478,1e-06,MCI|SAN|WN,1.0
3479,0.1,BOS|MSY|B6,0.0
3480,0.1,ICT|DEN|OO,0.0
3481,0.1,SAT|MCO|WN,0.0
3482,0.1,ORD|LGA|OO,0.0
3483,0.1,SEA|AUS|AS,1.0
3484,0.1,MSY|BOS|B6,0.0
3485,0.1,SAN|MCI|WN,0.0
3486,0.1,MKE|IAH|EV,0.0
3487,0.1,MSP|BIS|DL,0.0
3488,0.1,BHM|LGA|EV,0.0
3489,0.1,DFW|MSP|OO,0.0
3490,0.1,SFO|LIH|UA,0.0
3491,1e-06,MCO|SAT|WN,0.0
3492,0.1,MSP|DAY|OO,0.0
3493,0.1,MCO|ORD|NK,0.0
3494,0.1,BQN|MCO|B6,0.0
3495,0.1,MCO|BQN|B6,0.0
3496,0.1,LGA|ORD|OO,0.0
3497,0.1,DTW|PIT|DL,0.0
3498,0.1,ORD|BUF|UA,0.0
3499,1e-06,JFK|MSY|DL,1.0
3500,0.1,BNA|CVG|OO,0.0
3501,0.1,ATL|TUL|EV,0.0
3502,1e-06,MSP|MIA|DL,1.0
3503,0.1,TPA|ISP|WN,0.0
3504,0.1,BIS|MSP|DL,0.0
3505,0.1,LAX|DEN|OO,0.0
3506,0.1,MSO|DEN|OO,0.0
3507,0.1,CLT|CVG|OO,0.0
3508,1e-06,MIA|MSP|DL,0.0
3509,1e-06,SLC|RAP|OO,1.0
3510,0.1,MSP|PIT|DL,0.0
3511,1e-06,BUF|ORD|UA,0.0
3512,0.1,PHX|DTW|WN,0.0
3513,0.1,RSW|ACY|NK,0.0
3514,0.1,ACY|RSW|NK,0.0
3515,1e-06,MSY|JFK|DL,1.0
3516,0.1,TUL|ATL|EV,0.0
3517,1e-06,PSE|MCO|B6,1.0
3518,1e-06,SEA|MCO|AS,1.0
3519,1e-06,ANC|ADQ|AS,1.0
3520,0.1,STL|FLL|WN,0.0
3521,1e-06,ADQ|ANC|AS,1.0
3522,0.1,LIH|SFO|UA,0.0
3523,0.1,MCO|PSE|B6,0.0
3524,1e-06,SEA|SBA|OO,0.0
3525,1e-06,MCO|SEA|AS,1.0
3526,0.1,FLL|STL|WN,0.0
3527,0.1,FSD|MSP|DL,0.0
3528,0.1,CHS|IAH|EV,0.5
3529,1e-06,RAP|SLC|OO,0.0
3530,0.1,ORD|DAY|OO,0.5
3531,1e-06,ISP|TPA|WN,1.0
3532,0.1,MSP|FSD|DL,0.0
3533,0.1,BWI|BOS|NK,0.0
3534,0.1,JFK|BQN|B6,0.0
3535,1e-06,PVD|FLL|WN,0.0
3536,0.1,DFW|MOB|EV,0.0
3537,1e-06,DEN|AUS|UA,1.0
3538,0.1,BOS|BWI|NK,0.0
3539,0.1,SBA|SEA|OO,0.0
3540,0.1,FLL|PIT|WN,0.0
3541,1e-06,PIT|FLL|WN,1.0
3542,0.1,CHS|BOS|B6,0.0
3543,1e-06,DEN|TPA|F9,0.0
3544,0.1,FLL|PVD|WN,0.0
3545,0.1,TPA|DEN|F9,0.0
3546,0.1,BOS|CHS|B6,0.0
3547,1e-06,BQN|JFK|B6,0.0
3548,0.1,PHL|PVD|AA,0.0
3549,0.1,MOB|DFW|EV,0.0
3550,1e-06,DTW|PHX|WN,1.0
3551,0.1,CLE|SFO|UA,1.0
3552,0.1,RDU|MCO|DL,0.0
3553,0.1,MCO|RDU|DL,0.0
3554,0.1,MSP|MKE|OO,0.0
3555,0.1,SEA|DEN|OO,0.0
3556,0.1,FLL|BUF|WN,1.0
3557,1e-06,PVD|PHL|AA,0.0
3558,0.1,STL|DSM|WN,0.0
3559,0.1,LGA|BHM|EV,0.0
3560,0.1,IND|IAH|EV,0.0
3561,0.1,ORD|CWA|EV,0.0
3562,0.1,ATL|EYW|EV,0.0
3563,0.01,SFO|CLE|UA,1.0
3564,1e-06,ICT|STL|WN,1.0
3565,0.1,ORD|SYR|EV,0.0
3566,0.1,DCA|JFK|DL,0.0
3567,0.1,DSM|STL|WN,0.0
3568,0.1,JFK|DCA|DL,0.0
3569,0.01,BNA|LAX|DL,1.0
3570,0.1,EWR|PIT|EV,0.0
3571,0.1,STL|ICT|WN,0.0
3572,1e-06,GEG|PHX|AA,1.0
3573,0.1,LAX|BNA|DL,0.0
3574,0.1,CVG|CLT|OO,0.0
3575,0.1,SYR|ORD|EV,0.0
3576,0.1,PHX|GEG|AA,0.0
3577,0.1,MCO|TTN|F9,0.0
3578,0.1,PIA|ATL|OO,0.0
3579,0.1,DFW|JLN|EV,0.0
3580,0.1,DEN|LAX|OO,0.0
3581,1e-06,BUF|FLL|WN,0.0
3582,0.1,EWR|MSP|DL,0.0
3583,0.1,TTN|MCO|F9,0.0
3584,0.1,ATL|ORD|NK,0.0
3585,0.1,JLN|DFW|EV,0.0
3586,0.1,DCA|TPA|B6,0.0
3587,0.1,DEN|ICT|OO,0.0
3588,0.1,SAT|ORD|OO,0.0
3589,0.1,HOU|IND|WN,0.0
3590,0.1,MSP|IAH|EV,0.0
3591,1e-06,TPA|DCA|B6,1.0
3592,0.1,DFW|JFK|AA,0.0
3593,0.1,PIA|ATL|EV,0.0
3594,0.1,PSC|MSP|OO,0.0
3595,0.1,ORD|MCO|F9,0.0
3596,1e-06,EWR|CLE|EV,0.0
3597,0.1,MSP|PSC|OO,0.0
3598,0.01,CLT|CHS|AA,0.0
3599,0.1,MCO|ORD|F9,0.0
3600,0.1,DTW|MLI|OO,0.0
3601,1e-06,PIT|DTW|DL,1.0
3602,1e-06,DEN|ICT|UA,1.0
3603,0.1,ORD|ATL|NK,0.0
3604,0.1,ATL|GSP|EV,0.0
3605,1e-06,LAX|BOS|UA,1.0
3606,1e-06,MCO|LAS|F9,1.0
3607,1e-06,CHS|CLT|AA,1.0
3608,0.1,DTW|BHM|EV,0.0
3609,1e-06,ICT|DEN|UA,1.0
3610,0.1,MKE|MSP|OO,0.0
3611,0.1,LAX|SMF|DL,0.0
3612,0.1,MLI|DTW|OO,0.0
3613,0.1,LGA|TPA|B6,0.0
3614,0.1,PHL|JAX|AA,0.0
3615,0.1,GSP|DTW|EV,0.0
3616,0.1,IND|HOU|WN,0.0
3617,0.1,ORD|CVG|EV,1.0
3618,0.1,TPA|MHT|WN,0.0
3619,0.1,LAX|RDU|DL,0.0
3620,0.1,CVG|DEN|F9,0.0
3621,0.1,LAS|MCO|F9,1.0
3622,1e-06,MHT|TPA|WN,1.0
3623,0.1,PDX|SLC|OO,1.0
3624,0.1,AUS|IAH|OO,0.0
3625,0.1,DEN|CVG|F9,0.0
3626,0.1,JAC|SLC|OO,0.0
3627,0.1,DFW|FSM|EV,0.0
3628,0.1,RDU|LAX|DL,0.0
3629,0.01,JFK|DFW|AA,0.0
3630,0.1,MSN|EWR|EV,0.0
3631,1e-06,FSM|DFW|EV,0.0
3632,0.1,DSM|DEN|OO,0.0
3633,0.1,DTW|CMH|OO,0.0
3634,1e-06,IND|DEN|UA,1.0
3635,0.1,MOB|ATL|DL,0.0
3636,0.1,LGB|AUS|B6,0.0
3637,0.1,TPA|LGA|B6,0.0
3638,0.1,GSO|DTW|EV,0.0
3639,0.1,BOS|LAX|UA,0.0
3640,0.1,AUS|LGB|B6,0.0
3641,1e-06,JAX|PHL|AA,1.0
3642,0.1,DCA|PBI|AA,0.0
3643,0.1,MSP|EWR|DL,0.0
3644,0.01,SLC|PDX|OO,1.0
3645,0.1,JAC|DFW|AA,0.0
3646,1e-06,TPA|LAX|DL,0.0
3647,0.1,DFW|JAC|AA,0.0
3648,0.1,ORD|PWM|EV,0.0
3649,0.1,SMF|DEN|OO,0.0
3650,1e-06,MSP|FNT|OO,1.0
3651,1e-06,BOS|BNA|B6,1.0
3652,0.1,SMF|LAX|DL,0.0
3653,0.1,SLC|JAC|OO,0.0
3654,1e-06,BNA|BOS|B6,1.0
3655,0.1,LAX|TPA|DL,0.0
3656,1e-06,FNT|MSP|OO,1.0
3657,0.1,ATL|MOB|DL,0.0
3658,0.1,PBI|DCA|AA,0.0
3659,0.1,SFO|PHX|OO,0.0
3660,0.1,MIA|DTW|AA,0.0
3661,0.1,DEN|MTJ|OO,0.0
3662,0.1,DEN|SMF|OO,0.5
3663,0.1,MTJ|DEN|OO,0.0
3664,0.1,CLT|ORD|OO,0.0
3665,0.1,CLT|PWM|AA,0.0
3666,0.1,DTW|MIA|AA,0.0
3667,0.1,SYR|EWR|EV,0.0
3668,0.1,SEA|BWI|WN,0.0
3669,0.1,BWI|SEA|WN,0.0
3670,0.1,AUS|SFO|OO,0.0
3671,0.1,ATL|ROA|DL,0.0
3672,1e-06,DTW|PIA|OO,1.0
3673,0.01,PIT|EWR|EV,0.0
3674,0.1,SEA|LAX|AA,0.0
3675,0.1,MSP|MDW|OO,0.0
3676,0.1,SAN|JFK|AA,0.0
3677,0.1,JFK|SAN|AA,0.0
3678,0.1,SFO|FLL|VX,1.0
3679,1e-06,PWM|CLT|AA,1.0
3680,0.1,FLL|SFO|VX,0.0
3681,0.1,SYR|LGA|EV,0.0
3682,0.1,LAX|SEA|AA,0.0
3683,0.1,SEA|JFK|B6,0.0
3684,1e-06,LGA|MSY|DL,0.0
3685,0.001,ROA|ATL|DL,1.0
3686,0.1,EYW|ATL|EV,0.0
3687,0.1,TPA|ATL|NK,0.0
3688,0.1,DTW|EVV|EV,0.0
3689,0.1,SEA|DEN|DL,0.0
3690,0.1,PHX|TPA|WN,0.0
3691,0.1,ORD|MCI|OO,0.0
3692,0.1,ATL|TPA|NK,0.0
3693,0.1,PHX|CMH|WN,0.0
3694,0.1,STL|MKE|WN,0.0
3695,0.1,ORD|LEX|OO,0.0
3696,0.1,SLC|AUS|DL,0.0
3697,0.1,LEX|ORD|OO,0.0
3698,0.1,AUS|SLC|DL,0.0
3699,0.1,DTW|GSO|EV,0.0
3700,0.1,JFK|SEA|B6,0.0
3701,1e-06,MKE|STL|WN,0.0
3702,0.1,TPA|PHX|WN,0.0
3703,1e-06,CMH|PHX|WN,0.0
3704,0.1,PHX|FAT|OO,0.5
3705,1e-06,ORD|CID|EV,0.0
3706,0.1,ATL|ILM|DL,0.0
3707,0.1,MSY|LGA|DL,0.0
3708,0.1,SFO|PSC|OO,0.0
3709,0.1,FAT|PHX|OO,1.0
3710,0.1,DEN|SEA|DL,0.0
3711,0.1,IND|ORD|UA,0.0
3712,0.1,MCO|ORF|WN,0.0
3713,0.1,PSC|SFO|OO,0.0
3714,1e-06,ILM|ATL|DL,0.0
3715,0.1,ORF|MCO|WN,0.0
3716,0.1,GSP|ATL|EV,0.0
3717,0.1,SAN|DEN|OO,0.0
3718,0.1,SMF|MDW|WN,0.0
3719,0.1,SCE|ORD|EV,0.0
3720,1e-06,DEN|ANC|UA,1.0
3721,0.1,MSP|ICT|OO,0.0
3722,0.1,DEN|STL|OO,0.0
3723,0.1,IAH|ATL|EV,0.0
3724,0.1,ICT|MSP|OO,0.5
3725,0.1,MSY|PHX|WN,0.0
3726,0.1,ORD|BDL|OO,0.0
3727,0.1,ORD|SCE|EV,0.0
3728,0.1,MIA|SAN|AA,0.0
3729,1e-06,PHX|PDX|AS,1.0
3730,0.1,ANC|DEN|UA,0.0
3731,1e-06,BDL|ORD|OO,1.0
3732,1e-06,PHX|MSY|WN,0.0
3733,0.1,DEN|RDU|OO,0.0
3734,0.1,OKC|ORD|EV,0.0
3735,0.1,CID|ORD|EV,0.0
3736,1e-06,SAN|MIA|AA,1.0
3737,0.1,LGA|SYR|EV,0.0
3738,0.1,BNA|IAH|OO,0.0
3739,0.1,DEN|IND|F9,0.0
3740,1e-06,MSO|MSP|DL,1.0
3741,1e-06,LAX|OGG|HA,0.0
3742,0.1,OGG|LAX|HA,0.0
3743,1e-06,SLC|SAT|DL,0.0
3744,0.1,DTW|GSP|EV,0.0
3745,0.1,RDU|DEN|OO,0.0
3746,0.1,IND|DEN|F9,0.0
3747,0.01,MDW|SMF|WN,0.0
3748,1e-06,PDX|PHX|AS,1.0
3749,0.1,ORD|OKC|EV,0.0
3750,1e-06,IAH|MFE|EV,0.0
3751,0.1,CHS|LGA|EV,0.0
3752,1e-06,CMH|DEN|WN,0.0
3753,0.1,DEN|CMH|WN,0.0
3754,0.1,BUF|MCO|B6,0.0
3755,0.1,TVC|DTW|OO,0.0
3756,0.1,MSP|GTF|OO,0.0
3757,0.1,MSY|MSP|DL,0.0
3758,1e-06,IAH|SJC|UA,1.0
3759,1e-06,MSP|MSY|DL,1.0
3760,0.1,GTF|MSP|OO,0.0
3761,1e-06,MSP|MSO|DL,1.0
3762,0.1,FAR|ORD|OO,0.0
3763,1e-06,IAH|CLE|UA,1.0
3764,0.1,MCO|BUF|B6,0.0
3765,0.1,ORD|SAT|OO,0.0
3766,1e-06,SAT|SLC|DL,1.0
3767,0.1,DTW|TVC|OO,0.0
3768,0.1,ORD|SJU|UA,1.0
3769,0.1,SAN|SFO|OO,0.0
3770,1e-06,SJC|IAH|UA,1.0
3771,0.1,DCA|RSW|B6,0.0
3772,0.1,RSW|DCA|B6,0.0
3773,0.1,MCO|PHX|WN,0.0
3774,1e-06,GRR|BWI|WN,0.0
3775,0.1,OAK|BWI|WN,0.5
3776,0.1,LGA|RDU|EV,0.0
3777,1e-06,BRW|ANC|AS,1.0
3778,0.1,PHX|MCO|WN,0.0
3779,1e-06,LGA|ATL|AA,0.0
3780,1e-06,PIT|RSW|WN,1.0
3781,1e-06,BWI|OAK|WN,0.0
3782,0.1,MEI|DFW|EV,0.0
3783,0.1,EGE|DFW|AA,0.0
3784,1e-06,SJU|ORD|UA,0.0
3785,0.1,BWI|GRR|WN,0.0
3786,0.1,RSW|PIT|WN,0.0
3787,0.1,MCO|SDF|WN,0.0
3788,0.1,LAX|SFO|OO,0.0
3789,0.1,PSP|DEN|UA,0.0
3790,0.1,ATL|LGA|AA,0.0
3791,0.1,SEA|PDX|DL,0.0
3792,0.1,ORD|FAR|OO,0.0
3793,0.1,IAH|DSM|EV,0.0
3794,0.1,DFW|EGE|AA,0.0
3795,0.01,SDF|MCO|WN,0.0
3796,0.1,JFK|SEA|AA,0.0
3797,1e-06,PDX|SEA|DL,0.0
3798,0.1,MCO|IAH|NK,0.0
3799,0.1,SEA|JFK|AA,0.0
3800,1e-06,PIT|DEN|WN,1.0
3801,0.1,RST|MSP|EV,0.0
3802,0.1,IAH|SAT|OO,0.0
3803,0.1,IAH|MCO|NK,0.0
3804,0.01,DFW|SFO|UA,1.0
3805,0.1,TRI|ATL|DL,0.0
3806,0.1,TPA|EWR|B6,0.0
3807,0.1,LAS|CLE|WN,0.0
3808,0.1,EWR|TPA|B6,0.0
3809,0.1,MSP|RST|EV,0.0
3810,0.1,SBN|EWR|EV,0.0
3811,0.1,TPA|SJU|WN,0.0
3812,1e-06,CLE|LAS|WN,1.0
3813,0.1,ORD|SLC|DL,0.0
3814,1e-06,SJU|TPA|WN,0.0
3815,0.1,LAS|RDU|WN,0.0
3816,0.1,CHA|DTW|OO,0.0
3817,0.1,DEN|PIT|WN,0.0
3818,0.1,MSP|RST|OO,0.0
3819,1e-06,RDU|LAS|WN,0.0
3820,0.1,ATL|TRI|DL,1.0
3821,1e-06,EWR|SYR|EV,1.0
3822,1e-06,LAX|ANC|AS,1.0
3823,0.1,DEN|SLC|UA,1.0
3824,1e-06,ANC|LAX|AS,1.0
